id,reconstruct_smiles,raw_smiles,tanimoto_similarity,CAS,reconstruct_molwt,reconstruct_logp,raw_molwt,raw_logp,delta_molwt,delta_logp
1,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1,O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,0.939,0,248.285,3.0935000000000015,282.73,3.746900000000002,-34.44500000000002,-0.6534000000000004
2,[Br-].c1ccc(CCn2cc[n+](CCc3ccccc3)c2)cc1,CCCn1cc[n+](C)c1.[I-],0.395,0,357.29499999999996,0.2650000000000017,252.09899999999996,-2.273399999999997,105.196,2.5383999999999984
3,Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,O=C(N/N=C/c1ccc(O)cc1)c1cccnc1,0.871,0,239.27800000000005,2.1539200000000003,241.25,1.5511,-1.9719999999999516,0.6028200000000004
4,COc1ccc(O)c(/C=N/N2C(=O)c3ccccc3NC2c2cc(OC)ccc2O)c1,O=C1c2ccccc2NC(c2cc([N+](=O)[O-])ccc2O)N1/N=C/c1cc([N+](=O)[O-])ccc1O,0.839,0,419.4370000000001,3.715600000000002,449.37900000000013,3.5148000000000015,-29.942000000000007,0.20080000000000053
5,O=S(=O)(O)c1c(Cc2ccc3ncccc3c2)c(S(=O)(=O)O)c(S(=O)(=O)O)c(S(=O)(=O)O)c1S(=O)(=O)O,O(C)C1C=CC(=CC=1)C1=C(C(N)OC2C1=CC=C1C=CC=NC=21)C#N,0.371,0,619.6070000000003,0.05910000000000115,329.35900000000004,3.246080000000001,290.2480000000003,-3.1869799999999997
6,CCOP(=O)(O)C(NC)c1ccccc1OC,CCOP(=O)(OCC)C(O)c1ccccc1,0.328,0,259.242,2.1351000000000004,244.22700000000003,2.943600000000001,15.014999999999986,-0.8085000000000004
7,CCCCn1cc[n+](C)c1.[I-],CCCn1cc[n+](C)c1.[I-],0.877,1,266.126,-1.8832999999999969,252.09899999999996,-2.273399999999997,14.027000000000015,0.3901000000000001
8,Clc1ccc(-c2nc3ccccc3n2CCCCn2c(-c3ccc(Cl)cc3)nc3ccccc32)cc1,O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccccc21)Nc1ccccc1,0.693,0,511.4560000000002,8.507200000000001,361.83200000000005,4.995400000000003,149.62400000000014,3.5117999999999983
9,CC(C)c1ccc(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,CC(O)(O)c1[nH]/c(=N/N=C\c2ccc([N+](=O)[O-])cc2)sc1-c1ccc(Cl)cc1,0.278,0,328.32800000000003,4.072400000000003,418.8620000000001,3.3969000000000023,-90.53400000000005,0.6755000000000004
10,Nc1nc(-c2ccccc2)cs1,Nc1nc(-c2ccc(O)cc2)cs1,0.872,0,176.24399999999997,2.3923000000000005,192.243,2.0979,-15.999000000000024,0.29440000000000044
11,COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,O=c1[nH]c2ccccc2nc1/C=C/c1ccc(Cl)cc1,0.847,0,278.311,3.102100000000001,282.73,3.746900000000002,-4.41900000000004,-0.6448000000000009
12,O=C(O[K])C(Cc1c[nH]c2ccccc12)/N=C\\C=C\\c1ccccc1,OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.36,0,356.46600000000007,3.4899000000000022,278.311,3.2651000000000026,78.15500000000009,0.22479999999999967
13,S=C(NCc1ccccc1)NCc1ccccc1,Oc1ccccc1CNCCNCc1ccccc1O,0.316,1,256.374,2.850900000000001,272.34799999999996,1.9772000000000003,-15.973999999999933,0.8737000000000008
14,CCN(CC)CCN1C(=O)C(=O)c2ccccc21,CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.89,1,246.31,1.5576999999999996,325.206,2.3202,-78.89600000000002,-0.7625000000000002
15,CC(=O)C(/N=N/c1ccccc1)=N\c1ccc(C)cc1,CC(=O)C(/N=N/c1ccccc1)=N\c1ccc(Br)cc1,0.825,0,265.31600000000003,4.397920000000004,330.18500000000006,4.852000000000003,-64.86900000000003,-0.4540799999999994
16,CN(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.649,0,446.5980000000001,6.986800000000008,420.5120000000001,6.872000000000007,26.086000000000013,0.11480000000000068
17,C(=N/c1ccc(CCc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1ccc2ccccc2n1,C(=N/c1ccc(Oc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1ccc2ccccc2n1,0.716,0,490.6100000000002,8.069400000000007,478.5550000000002,8.076500000000006,12.055000000000007,-0.00709999999999944
18,O=C(O[K])C(Cc1c[nH]cn1)/N=C\\C=C\\c1ccccc1,O=C(C/N=C\\C=C\\c1ccccc1)O[K],0.368,0,307.39400000000006,1.7316999999999996,227.30399999999997,1.3973,80.09000000000009,0.3343999999999996
19,Cc1n[nH]c(=S)n1/N=C/c1cccc(Cl)c1Cl,O=C(Cn1cncn1)N1CCC(c2ccc(F)cc2)=N1,0.245,0,287.175,3.4381100000000018,273.27099999999996,1.0537999999999998,13.904000000000053,2.384310000000002
20,COc1ccc(/C=C/C=O)cc1,Cc1ccc(/C=C/C=O)cc1,0.532,0,162.188,1.9073,146.189,2.2071199999999997,15.998999999999995,-0.29981999999999975
21,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.949,1,334.39700000000005,0.8607999999999998,349.4120000000001,0.3181000000000002,-15.015000000000043,0.5426999999999995
22,NC(=S)N/N=C/c1cccnc1,NC(=S)N/N=C/c1ccncc1,0.553,0,180.23600000000002,0.24869999999999998,180.23600000000002,0.24869999999999975,0.0,2.220446049250313e-16
23,c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1,Nc1ccc(-c2nc3ccccc3[nH]2)cc1,0.558,0,296.33299999999997,4.326300000000002,209.25200000000004,2.8121,87.08099999999993,1.5142000000000015
24,NCCNCc1ccc(O)c2ncccc12,NNCc1ccc(O)c2ncccc12,0.843,0,217.272,0.9886999999999995,189.21799999999996,0.9036999999999997,28.05400000000003,0.08499999999999974
25,Clc1ccc(-n2ccnc2)cc1,Clc1cccc(-n2ccnc2)c1,0.791,0,178.62199999999999,2.5256999999999996,178.622,2.5257000000000005,-2.842170943040401e-14,-8.881784197001252e-16
26,CCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.99,0,394.61200000000014,2.9811000000000023,408.6390000000002,3.3712000000000026,-14.027000000000044,-0.39010000000000034
27,O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,Nc1ccc(-c2nc3ccccc3[nH]2)cc1,0.839,0,239.23400000000004,3.1381000000000006,209.25200000000004,2.8121,29.982,0.3260000000000005
28,Cc1cc(C)cc(NC(=O)Cn2c(-c3ccc(Cl)cc3)nc3ccccc32)c1,O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccccc21)Nc1ccccc1,0.933,0,389.8860000000001,5.612240000000004,361.83200000000005,4.995400000000003,28.05400000000003,0.6168400000000016
29,CN(C)c1ccc(/C=N/c2ccccc2S)cc1,C[N+](C)(CCCCCCCCBr)c1ccc(/C=N/c2ccc(/N=C/c3ccc([N+](C)(C)CCCCCCCCBr)cc3)cc2)cc1.[Br-].[Br-],0.518,1,256.374,3.7919000000000027,914.5479999999999,5.800600000000007,-658.1739999999999,-2.0087000000000046
30,C(=N/c1ccc(CCc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.559,0,400.57200000000006,7.096000000000005,372.51800000000003,6.977800000000005,28.05400000000003,0.11820000000000075
31,N[C@@H](CS)C(=O)O,N[C@@H](CC(=O)O)C(=O)O,0.333,1,121.16099999999997,-0.6719000000000002,133.10299999999998,-1.127,-11.942000000000007,0.45509999999999984
32,O=C1C2C(=CC=CC=2)S(=O)(=O)N1CC#C,O=C1c2ccccc2NC(c2cc([N+](=O)[O-])ccc2O)N1/N=C/c1cc([N+](=O)[O-])ccc1O,0.347,1,221.23699999999994,0.46430000000000005,449.37900000000013,3.5148000000000015,-228.1420000000002,-3.0505000000000013
33,CN(C)c1ccc(/C=C/C2=NN(C(N)=S)C(c3ccc(N(C)C)cc3)C2)cc1,O=C1c2ccccc2NC(c2cc([N+](=O)[O-])ccc2O)N1/N=C/c1cc([N+](=O)[O-])ccc1O,0.371,0,393.5600000000001,3.8784000000000027,449.37900000000013,3.5148000000000015,-55.81900000000002,0.36360000000000126
34,O=P(O)(O)CN(CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CCN(CP(=O)(O)O)CP(=O)(O)O,0.533,1,492.2320000000001,-0.30840000000000045,573.1990000000004,-2.4315999999999995,-80.96700000000033,2.123199999999999
35,CCCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],CCCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.925,0,691.4420000000001,3.206500000000002,641.4350000000001,2.571200000000001,50.00700000000006,0.6353000000000009
36,c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1,ClCc1nc2ccccc2[nH]1,0.597,1,407.4810000000001,4.517900000000003,166.611,2.3017,240.87000000000012,2.216200000000003
37,CCCCCCCCCCCCCCC[N+](C)(C)CCOC(=O)C[N+](C)(C)CC/N=C/c1ccc(OC)cc1.[Br-].[Cl-],CCCCCCCCOP(=O)([O-])Oc1ccc(/C=N/CC[N+](C)(C)CCCCCCCC)cc1OC.[Br-].[Na+],0.408,0,663.2260000000003,0.909300000000008,629.5930000000005,0.783300000000007,33.63299999999981,0.126000000000001
38,O=C(O)c1cccc(/N=C/c2c(O)ccc3ccccc23)c1,COc1ccccc1N=Cc1ccccc1O,0.432,0,291.30600000000004,3.994200000000001,227.263,3.151400000000002,64.04300000000003,0.8427999999999991
39,c1ccc2sc(CCc3nc4ccccc4s3)nc2c1,c1ccc2sc(CSCc3nc4ccccc4s3)nc2c1,0.596,0,296.42,4.691200000000003,328.487,5.339400000000003,-32.06700000000001,-0.6482000000000001
40,Oc1ccc(COCc2ccccc2)c2cccnc12,NNCc1ccc(O)c2ncccc12,0.66,1,265.31200000000007,3.6572000000000022,189.21799999999996,0.9036999999999997,76.09400000000011,2.7535000000000025
